,number,name,Valuation_US_billions,Valuation_date,Industry,Country,Size_group,Year,rule_of_law,GDP_blnUSD,GDP_per_capita_tUSD,Population,Innovation_Score,Tax_Score,Industry_type
44,282,Jollychic,1.0,May 2018[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
45,296,Koudai Gouwu,1.45,October 2014[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
46,297,Kr Space,1.3,June 2018[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
47,305,Lamabang,1.0,February 2017[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
48,310,Lianjia (Homelink),6.04,April 2017[95],Real estate,China,huge,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Real Estate
49,315,LinkSure Network (WiFi Master Key),1.0,January 2015[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
50,324,Luoji Siwei,1.1,September 2017[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
51,329,Maimai,1.0,August 2018[500],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
52,340,Megvii,4.0,May 2019[148],Technology,China,huge,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Technology Software
53,341,Meicai.cn,2.0,June 2016[124],"Agriculture, E-commerce",China,large,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Retail and Food
54,342,Meizu,4.4,October 2016[124],Consumer electronics,China,huge,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Real Estate
55,347,Mia.com,1.0,October 2016[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
56,353,Mobvoi,1.0,October 2015[124],Artificial intelligence,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Technology Software
57,354,Mofang Apartment,1.0,April 2016[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
58,356,Moka,1.0,November 2021[508],Human resource management,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,HR and Education
59,437,Pony.ai,5.3,November 2020[106],Artificial intelligence,China,huge,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Technology Software
60,470,Royole,5.0,August 2018[121],Flexible electronics,China,huge,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Technology Infrastructure
61,475,Sanpower Group,1.93,March 2018[124],Holding company,China,large,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
62,487,Shouqi,3.55,December 2016[124],Transportation,China,large,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Transport and Robots
63,494,SmartMore,1.0,June 2021[536],Artificial intelligence,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Technology Software
64,502,Souche,3.0,September 2018[212],Marketplace,China,large,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Retail and Food
65,511,Spring Rain Software,1.5,June 2016[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
66,520,Suning Sports,1.47,July 2018[124],Holding company,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
67,526,Taihe Music Group,1.7,June 2018[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
68,529,Taopiaopiao,2.0,July 2017[124],"E-commerce, movie ticket distributor",China,large,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Retail and Food
69,534,Tezign,1.0,October 2021[545],Software,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Technology Software
70,541,Tongdun Technology,1.0,October 2017[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
71,557,Tujia.com,1.5,October 2017[355][356],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
72,560,UBtech Robotics,5.0,May 2018[122],Robotics,China,huge,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Transport and Robots
73,564,UnionPay,2.8,October 2016[124],Finance,China,large,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Finance
74,565,Unisound,1.0,July 2018[124],Technology,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Technology Software
75,567,United Imaging Healthcare,5.0,September 2017[124],Healthcare,China,huge,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Healthcare
76,573,VANCL,3.0,February 2014[5],E-commerce,China,large,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Retail and Food
77,583,VIPKID,3.0,June 2018[215],Education,China,large,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,HR and Education
78,594,Wacai.com,1.0,July 2018[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
79,599,WeDoctor,6.8,February 2021[85],Healthcare,China,huge,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Healthcare
80,603,WeRide,3.3,June 2021[176],Self-driving cars,China,large,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Transport and Robots
81,607,Womai,1.0,October 2015[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
82,613,Xiaozhu.com,1.0,November 2017[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
83,614,Xingsheng Youxuan,6.0,January 2021[98],Retail,China,huge,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Retail and Food
84,615,XtalPi,2.0,August 2021[277],Pharmaceuticals,China,large,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Healthcare
85,618,YH Global,1.0,September 2017[124],Telecommunications,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Communications
86,619,Yidian Zixun,1.0,October 2017[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
87,620,Yinlong Group,1.95,December 2016[124],Energy,China,large,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Real Estate
88,621,Yitu Technology,1.0,July 2018[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
89,622,Yixia Technology,3.0,November 2016[124],Internet media,China,large,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Media and Fun
90,624,Youxia Motors,3.3,October 2018[177],Electric vehicles,China,large,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Transport and Robots
91,627,YunQuNa,1.0,May 2021[561],Logistics,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Logistics
92,628,ZBJ.com,1.5,June 2015[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
93,636,Zhaogang.com,1.0,July 2017[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
94,637,Zhuanzhuan,1.0,April 2017[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
95,641,Ziroom,6.6,March 2020[87],Real estate technology,China,huge,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Retail and Food
96,643,ZongMu Technology,11.0,June 2021[41],Self-driving cars,China,huge,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,Transport and Robots
97,645,Zuoyebang,1.0,July 2018[124],not known,China,medium,2022,0.471805593,18463.1,12.9485,1425887337,55.3,0.0,
98,2,5ire,1.5,July 2022[570],Technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Technology Software
99,4,Acko,1.1,October 2021[418],Insurance,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
100,31,Apna,1.1,September 2021[419],not known,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,
101,58,BharatPe,2.8,August 2021[221],Financial technology,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
102,60,BillDesk,1.8,November 2018[310],Financial technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
103,69,Blackbuck,1.0,July 2021[447],Logistics,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Logistics
104,71,Blinkit,1.0,June 2021[474],Retail,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
105,82,BrowserStack,4.0,June 2021[144],Software,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Technology Software
106,96,CarDekho,1.2,October 2021[402],Marketplace,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
107,99,CARS24,3.3,December 2021[172],Marketplace,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
108,105,Chargebee,1.4,April 2021[363],Financial technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
109,124,CoinDCX,1.1,August 2021[421],Cryptocurrency,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
110,125,CoinSwitch Kuber,1.9,October 2021[307],Cryptocurrency,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
111,133,CRED,6.4,June 2022[91],Financial technology,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
112,136,CureFit,1.56,November 2021[339],not known,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,
113,153,Digit Insurance,3.5,July 2021[167],Insurance,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
114,162,Dream11,8.0,November 2021[71],Fantasy sports,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Media and Fun
115,164,Droom,1.2,July 2021[404],Marketplace,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
116,165,Druva,2.0,April 2021[289],Cloud computing,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Technology Infrastructure
117,178,Eruditus,3.2,August 2021[187],Educational technology,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,HR and Education
118,190,FirstCry,1.2,February 2020[406],E-commerce,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
119,193,Five Star Finance,1.4,March 2021[366],Financial services,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
120,204,Fractal,1.0,January 2022,Artificial intelligence,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Technology Software
121,215,Glance,1.0,December 2020[470],Artificial intelligence,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Technology Software
122,216,GlobalBees,1.1,December 2021[423],not known,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,
123,232,Groww,3.0,April 2021[204],Financial technology,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
124,233,Gupshup,1.4,April 2021[367],Messaging,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Technology Software
125,244,HighRadius,1.0,January 2020[477],Software as a service,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Technology Software
126,259,Icertis,2.8,March 2021[223],Software,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Technology Software
127,268,Infra.Market,2.5,August 2021[244],Marketplace,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
128,270,InMobi,1.0,May 2017[483],Internet,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Communications
129,271,Innovaccer,1.3,February 2021[383],Health care,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Healthcare
130,308,Lenskart,2.5,May 2021[246],Retail,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
131,311,Licious,1.0,October 2021[491],Retail,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
132,330,Mamaearth,1.2,January 2022[396],Personal care,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Healthcare
133,338,Meesho,4.9,September 2021[128],E-commerce,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
134,344,Mensa Brands,1.0,November 2021[503],E-commerce,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
135,348,MindTickle,1.2,August 2021[412],Software as a service,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Technology Software
136,351,MobiKwik,1.0,October 2021[505],Financial technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
137,355,Moglix,1.0,May 2021[507],E-commerce,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
138,364,MPL,2.3,September 2021[254],Mobile gaming,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Media and Fun
139,365,Mu Sigma,1.5,February 2013[349],Management consulting,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,HR and Education
140,368,MyGlamm,1.2,November 2021[413],E-commerce,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
141,384,NoBroker,1.0,November 2021[512],not known,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,
142,396,Ola Cabs,7.3,December 2021[79],Transportation,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Transport and Robots
143,397,Ola Electric,5.0,January 2022[119],Electric vehicles,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Transport and Robots
144,399,OneCard,1.4,July 2022[569],Financial technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
145,411,Oyo,9.6,August 2021[56],Hospitality,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,HR and Education
146,426,PharmEasy,5.6,October 2021[101],Health technology,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Healthcare
147,427,PhonePe,5.5,December 2020[104],Financial technology,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
148,428,Physics Wallah,1.1,June 2022[568],Educational technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,HR and Education
149,429,Pine Labs,3.0,February 2022[209],Financial technology,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
150,438,Postman,5.6,August 2021[102],Software as a service,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Technology Software
151,441,Pristyn Care,1.4,December 2021[371],Health technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Healthcare
152,444,Purplle,1.1,June 2022[422],E-Commerce,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
153,453,Razorpay,7.5,December 2021[77],Financial technology,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
154,454,Rebel Foods,1.4,October 2021[372],Ghost kitchen,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
155,467,Rivigo,1.05,October 2019[432],Logistics,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Logistics
156,483,ShareChat,3.7,December 2021[161],Social network,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Communications
157,491,Slice,1.0,November 2021[534],Financial technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
158,496,Snapdeal,1.0,May 2017[5],E-commerce,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
159,508,Spinny,1.75,November 2021[315],Marketplace,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
160,521,Swiggy,10.7,January 2022[44],Food delivery,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Logistics
161,561,Udaan,3.1,January 2021[192],B2B e-commerce,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
162,563,Unacademy,3.4,August 2021[179],Educational technology,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,HR and Education
163,569,upGrad,1.2,August 2021[415],Educational technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,HR and Education
164,570,Upstox,3.0,November 2021[214],Financial technology,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
165,572,Urban Company,2.8,December 2021[225],Home improvement,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Real Estate
166,575,Vedantu,1.0,September 2021[552],Educational technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,HR and Education
167,578,VerSe Innovation,1.0,December 2020[554],Technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Technology Software
168,631,Zenoti,1.0,December 2020[562],Software company,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Technology Software
169,633,Zerodha,2.0,May 2021[300],Financial technology,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
170,634,Zeta,1.45,May 2021[359],Financial technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
171,635,Zetwerk,1.33,August 2021[379],not known,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,
172,3,6sense,2.1,March 2021[266],Artificial intelligence,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
173,5,Acorns,2.2,May 2021[260],Financial technology,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
174,7,ActiveCampaign,3.0,April 2021[196],Marketing,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
175,9,Addepar,2.17,June 2021[264],Financial technology,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
176,10,Afiniti,1.6,May 2017[330],Software development,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
177,11,"Age of Learning, Inc.",3.0,June 2021[197],Education,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,HR and Education
178,14,Airtable,11.0,December 2021[39],Collaborative software,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
179,21,Alation,1.2,June 2021[400],Software,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
180,22,Alchemy,10.2,January 2022 [43],Blockchain,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
181,24,AlphaSense,1.7,June 2022[317],Software,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
182,26,AmWINS Group,2.6,October 2016[237],Insurance,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
183,28,Anduril Industries,4.6,June 2021[130],Defense technology,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
184,33,AppDirect,1.0,October 2015[443],not known,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,
185,34,Applied Intuition,1.25,October 2020[388],Software,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
186,40,Arctic Wolf Networks,4.3,July 2021[136],Cybersecurity,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
187,41,Articulate,3.75,July 2021[157],Educational technology,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,HR and Education
188,45,Aurora,10.0,December 2020[45],Self-driving cars,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Transport and Robots
189,46,Automation Anywhere,6.8,November 2019[83],Robotic process automation,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Transport and Robots
190,47,Automattic,3.0,September 2019[198],Internet,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Communications
191,48,Avant,1.98,September 2015[5],Consumer finance,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
192,49,Away,1.4,May 2019[360],Retail,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Retail and Food
193,57,Better.com,6.0,April 2021[96],Financial services,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
194,62,Bird,2.78,October 2019[226],Transportation,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Transport and Robots
195,65,BitSight,2.4,September 2021[249],Cybersecurity,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
196,74,Bluecore,1.0,August 2021[449],E-commerce,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Retail and Food
197,75,BlueVoyant,1.0,February 2022[565],Cybersecurity,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
198,77,Bolt Financial,11.0,January 2022[42],Financial technology,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
199,79,Branch Metrics,4.0,February 2022[143],Marketing,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
200,90,"Cadence Solutions, Inc.",1.0,December 2021[451],Healthcare,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Healthcare
